Date,Balance
1671798654636,3592.9768
1671811200494,3592.9768
1671811201964,3592.951
1671811203457,3592.8982
1671811203562,3592.741
1671811203690,3592.5996
1671840002084,3592.5996
1671840002154,3592.5396
1671840002950,3592.382
1671840002986,3592.3547
1671840003081,3592.2136
1671859637899,3786.9492
1671868800472,3786.9492
1671868802035,3786.9365
1671868803243,3786.8765
1671868803296,3786.7192
1671868803334,3786.5776
1671888374876,3786.5776
1671888375668,3786.5776
1671888377004,3786.5776
1671888580480,3786.5776
1671888580488,3786.4949
1671888584481,3786.4949
1671888584981,3786.4949
1671889386286,3786.4949
1671889387736,3786.4067
1671889389280,3786.4067
1671889390439,3786.4067
1671889391337,3786.4067
1671889392841,3786.4067
1671889393763,3786.4067
1671889419457,3786.4067
1671889420529,3786.4067
1671889421252,3786.4067
1671889422020,3786.4067
1671889422930,3786.4067
1671889423907,3786.4067
1671889424993,3786.4067
1671889425835,3786.4067
1671889988709,3786.3774
1671890007501,3786.3774
1671890007932,3786.3774
1671890008421,3786.3774
1671890008861,3786.3774
1671890009354,3786.3774
1671890009889,3786.3774
1671890010355,3786.3774
1671890011369,3786.3774
1671890012278,3786.3774
1671890013399,3786.3774
1671890014193,3786.3774
1671890015076,3786.3774
1671890015758,3786.3774
1671890016612,3786.3774
1671919086129,3790.008
1671919114950,3790.008
1671919115587,3790.008
1671919124314,3790.008
1671919124721,3790.008
1671919139857,3790.008
1671919139867,3789.9976
1671919162651,3789.9976
1671919163310,3789.9976
1671919164198,3789.9976
1671919164649,3789.9976
1671919165476,3789.9976
1671919166449,3789.9976
1671919167070,3789.9976
1671919168123,3789.9976
1671926400607,3790.3506
1671926400657,3790.3506
1671926400866,3790.4365
1671926401676,3790.3767
1671926401758,3790.3545
1671926402247,3790.3545
1671926402622,3790.2454
1671926402670,3790.1042
1671938908841,3791.3005
1671938911388,3791.3005
1671938912133,3791.3005
1671950041730,3791.3005
1671950041868,3791.3005
1671950041887,3791.3005
1671950041978,3791.3005
1671950042051,3791.3005
1671950043512,3796.3743
1671953067917,3796.3743
1671953067921,3796.3743
1671953067960,3796.3743
1671953068027,3796.3743
1671953070946,3796.3743
1671953071817,3796.3743
1671955200363,3796.5444
1671955200419,3796.5444
1671955200568,3796.8389
1671955201695,3796.78
1671955202095,3796.7808
1671955202256,3796.6394
1671970822414,3796.6394
1671970823601,3796.6394
1671970823605,3795.9268
1671970828644,3795.9268
1671970829570,3795.9268
1671970830053,3795.9268
1671970830785,3795.9268
1671970831709,3795.9268
1671970833033,3795.9268
1671970834156,3795.9268
1671970834976,3795.9268
1671970836309,3795.9268
1671970837375,3795.9268
1671984000277,3795.9268
1671984000493,3796.1814
1671984000517,3796.2727
1671984001729,3796.0955
1671984001875,3795.9546
1671984002400,3795.8953
1672006200634,3795.8953
1672006202044,3795.8953
1672006217964,3795.8953
1672006218708,3795.8953
1672006261002,3795.8953
1672006261008,3795.0056
1672006292226,3795.0056
1672006293059,3795.0056
1672006293988,3795.0056
1672006295265,3795.0056
1672006391527,3795.0056
1672006391528,3795.0056
1672006391537,3795.0056
1672006391823,3795.0056
1672006394385,3795.0056
1672006395418,3795.0056
1672006396769,3795.0056
1672006397728,3795.0056
1672006620401,3795.0056
1672006620423,3795.0056
1672006620450,3795.0056
1672006620487,3795.0056
1672006623139,3795.0056
1672006623770,3795.0056
1672006624839,3795.0056
1672006625723,3795.0056
1672012800847,3795.044
1672012800859,3795.2625
1672012801791,3795.2625
1672012802628,3795.0854
1672012802749,3795.0854
1672012802816,3795.2659
1672012802847,3795.1245
1672012802865,3794.9673
1672025853158,3794.9673
1672025926841,3794.9673
1672025926845,3794.9465
1672025936591,3794.9465
1672025936994,3794.9465
1672025937785,3794.9465
1672025938811,3794.9465
1672075423442,3826.149
1672096116402,4214.184
1672099200567,4214.215
1672099200573,4214.5938
1672099202653,4214.5938
1672099203855,4214.6943
1672099203889,4215.188
1672099203934,4215.0464
1672099203952,4214.9893
1672120290842,4214.9893
1672120293009,4214.786
1672120293880,4214.786
1672120294812,4214.786
1672120295731,4214.786
1672120297072,4214.786
1672120304415,4214.786
1672120305216,4214.786
1672120305877,4214.786
1672120306683,4214.786
1672120307606,4214.786
1672120308775,4214.786
1672120309731,4214.786
1672120310731,4214.786
1672128000583,4214.9546
1672128003052,4214.797
1672128003139,4214.7026
1672128003201,4214.6685
1672128003320,4215.097
1672128003323,4215.1636
1672128003360,4215.045
1672129657576,4236.2256
1672129660576,4236.2256
1672129661191,4236.2256
1672130331947,4236.2256
1672132171535,4236.2256
1672132241055,4236.2256
1672132241706,4236.2256
1672132251667,4236.2256
1672132252597,4236.2256
1672132269114,4236.2256
1672132277497,4236.2256
1672132302001,4236.2256
1672132302007,4236.032
1672132322235,4236.032
1672132322886,4236.032
1672132323723,4236.032
1672132324453,4236.032
1672132325282,4236.032
1672132325969,4236.032
1672132327011,4236.032
1672132327645,4236.032
1672134867258,4237.732
1672134868225,4237.732
1672134868423,4237.732
1672134868488,4237.732
1672134878053,4237.732
1672134878812,4237.732
1672151479617,4237.732
1672151479634,4237.732
1672151479636,4237.732
1672151479639,4237.732
1672151479642,4237.732
1672151479644,4237.732
1672151479817,4237.345
1672151787368,4237.345
1672151794581,4237.345
1672151794607,4236.9575
1672151905056,4236.9575
1672151906273,4236.9575
1672151906880,4236.9575
1672151908003,4236.9575
1672151908876,4236.9575
1672151909660,4236.9575
1672151910858,4236.9575
1672151911893,4236.9575
1672151913309,4236.9575
1672151914441,4236.9575
1672151916630,4236.9575
1672151917405,4236.9575
1672151918891,4236.9575
1672151919802,4236.9575
1672151921011,4236.9575
1672151922426,4236.9575
1672156800434,4237.0264
1672156800563,4236.929
1672156801040,4236.883
1672156802315,4236.985
1672156802533,4236.959
1672156803239,4236.8184
1672156803274,4236.662
1672185600369,4236.5645
1672185600863,4236.4155
1672185603582,4236.41
1672185603783,4236.41
1672185603915,4236.653
1672185604022,4236.4966
1672185604063,4236.641
1672185604199,4236.5005
1672265721963,4235.7783
1672265726010,4235.7783
1672265726016,4234.0737
1672265735846,4234.0737
1672265736424,4234.0737
1672265736903,4234.0737
1672265737356,4234.0737
1672265738065,4234.0737
1672265739004,4234.0737
1672265739663,4234.0737
1672265740461,4234.0737
1672272002201,4233.644
1672272002326,4233.505
1672272002390,4233.276
1672272002967,4233.323
1672272002996,4233.704
1672272003095,4233.643
1672272003179,4233.4897
1672277833295,4233.4897
1672277833301,4233.4897
1672277833303,4233.4897
1672277833504,4233.0293
1672300800483,4233.1274
1672300800571,4233.7344
1672300801465,4233.595
1672300802249,4233.3643
1672300802757,4232.935
1672300802800,4232.781
1672309339708,4232.781
1672309339814,4232.781
1672309339869,4232.781
1672309339891,4232.781
1672309344276,4232.781
1672309345068,4232.781
1672311709309,4232.781
1672311709321,4232.781
1672311709346,4232.781
1672311709506,4232.781
1672311709514,4232.781
1672311709518,4232.781
1672311709521,4232.781
1672311709644,4232.781
1672311710809,4292.8276
1672311816401,4292.8276
1672311816430,4292.8276
1672311816461,4292.8276
1672311816514,4292.8276
1672311816554,4292.8276
1672311817933,4294.9453
1672312183193,4294.9453
1672312183249,4294.9453
1672312186615,4294.9453
1672315657204,4294.9453
1672315657250,4294.9453
1672315658256,4307.867
1672329600313,4308.76
1672329602902,4308.6206
1672329602974,4308.4653
1672358401604,4308.4653
1672358402133,4308.3257
1672358402192,4308.3257
1672358402318,4308.3257
1672358403365,4308.3257
1672358403384,4308.68
1672358403477,4308.5254
1672387200304,4308.7363
1672387202619,4308.583
1672387202654,4308.445
1672762699755,4451.353
1672762703821,4452.3574
1672762713537,4452.3574
1672762714004,4452.3574
1672762721144,4452.2847
1672762728650,4452.2847
1672762728689,4452.2466
1672762732003,4452.2466
1672762732304,4452.2466
1672762736063,4452.2466
1672762820541,4453.1763
1672762820561,4453.204
1672762837144,4453.1313
1672762846677,4453.1313
1672762864915,4454.074
1672762881996,4454.002
1672762894425,4454.002
1672763002026,4453.9805
1672763003954,4453.9805
1672763004456,4453.9805
1672763004898,4453.9805
1672763044709,4453.9805
1672763045209,4453.9805
1672763127108,4453.9805
1672763148996,4453.9805
1672763149421,4453.9805
1672763161498,4453.9805
1672763163812,4453.9805
1672763163840,4453.8394
1672763167477,4453.8394
1672763168032,4453.8394
1672763285752,4453.8394
1672763285783,4453.762
1672763290561,4454.4814
1672763293268,4454.4814
1672763294408,4454.4814
1672763306756,4454.463
1672763312648,4454.463
1672763313092,4454.463
1672763330182,4454.463
1672763624761,4454.463
1672763632986,4454.463
1672763633703,4454.463
1672763970842,4454.83
1672763986683,4454.83
1672763987558,4454.914
1672764004599,4454.8955
1672764012900,4454.8955
1672764014857,4454.8955
1672764018972,4454.8955
1672764019002,4454.7983
1672764020517,4454.7983
1672764021030,4454.7983
1672764484066,4454.7983
1672764489648,4454.996
1672764493063,4454.996
1672764493559,4454.996
1672764497067,4454.996
1672764497087,4454.9595
1672764505386,4454.9595
1672764506099,4454.9595
1672764704540,4455.942
1672764936878,4455.942
1672765028783,4455.942
1672765029141,4455.942
1672765064876,4455.942
1672765065349,4455.942
1672765096469,4455.942
1672765096876,4455.942
1672765102631,4455.942
1672765106793,4455.942
1672765107135,4455.942
1672765112110,4455.942
1672765113417,4455.942
1672765149769,4455.942
1672765159854,4455.942
1672765160235,4455.942
1672765160897,4455.942
1672765168628,4455.942
1672765169237,4455.942
1672765171800,4455.942
1672765171839,4455.6455
1672765181375,4455.6455
1672765181783,4455.6455
1672765184976,4455.6455
1672765185010,4455.497
1672765185036,4455.497
1672765185062,4455.376
1672765186447,4455.376
1672765186698,4455.376
1672765187139,4455.376
1672765187146,4455.376
1672765233036,4455.376
1672765233063,4455.2266
1672765235473,4455.2266
1672765235973,4455.2266
1672765421087,4455.2266
1672765421114,4455.0786
1672765426447,4455.0786
1672765426964,4455.0786
1672765575873,4455.0786
1672765575904,4454.707
1672765580412,4454.707
1672765580920,4454.707
1672765732561,4454.707
1672765732594,4454.6304
1672765740377,4454.6304
1672765740939,4454.6304
1672766499756,4454.6304
1672767335759,4455.096
1672767807676,4455.096
1672767811361,4455.096
1672767854279,4455.805
1672767976319,4455.805
1672767985442,4455.805
1672767986437,4455.805
1672768011806,4455.805
1672768012333,4455.805
1672768149761,4455.805
1672768150460,4455.805
1672768164751,4455.805
1672768165176,4455.805
1672768183892,4458.43
1672768289743,4458.43
1672768308163,4458.43
1672768308764,4458.43
1672768360372,4458.43
1672768360402,4458.1475
1672768366754,4458.1475
1672768367357,4458.1475
1672768499671,4458.1475
1672768500281,4458.1475
1672768519160,4458.1475
1672768519787,4458.1475
1672768533372,4458.1475
1672768533814,4458.1475
1672768552050,4458.1475
1672768552773,4458.1475
1672768577993,4458.1475
1672768578841,4458.1475
1672768675058,4458.1475
1672768675927,4458.1475
1672768690831,4458.1475
1672768691616,4458.1475
1672768798965,4458.1475
1672768798992,4457.8516
1672768801097,4457.8516
1672768801983,4457.8516
1672769182729,4457.8516
1672769452377,4457.8516
1672769452398,4457.255
1672769453423,4457.255
1672769453924,4457.255
1672769638759,4457.255
1672769643422,4457.255
1672769654931,4457.255
1672769655601,4457.255
1672769673870,4457.255
1672769674514,4457.255
1672769689620,4457.255
1672769690178,4457.255
1672769695457,4457.255
1672769695474,4457.2046
1672769705556,4457.2046
1672769705976,4457.2046
1672770128728,4457.2046
1672770129384,4457.2046
1672770153193,4457.2046
1672770203892,4457.2046
1672770203925,4457.05
1672770208348,4457.05
1672770209041,4457.05
1672770262002,4457.05
1672770270672,4457.05
1672770555190,4457.05
1672770555232,4456.9004
1672770561522,4456.9004
1672770562008,4456.9004
1672771077249,4456.9004
1672771093628,4456.9004
1672771093658,4456.8877
1672771102298,4456.8877
1672771102736,4456.8877
1672773650188,4456.8877
1672774522781,4456.8877
1672775411224,4456.8877
1672775411251,4456.389
1672775414266,4456.389
1672775414645,4456.389
1672776137393,4456.389
1672776182756,4456.389
1672776182783,4456.3135
1672776184601,4456.3135
1672776185060,4456.3135
1672776224733,4456.9336
1672776224750,4457.0728
1672776224921,4461.6655
1672776250578,4462.2383
1672776269947,4462.2383
1672776270955,4462.657
1672776390028,4463.085
1672779050964,4463.3184
1672780032242,4467.019
1672782286777,4475.5596
1672782521621,4476.0664
1672782521782,4476.533
1672782521870,4476.738
1672782522780,4476.738
1672782522833,4476.738
1672782523245,4479.15
1672782538732,4479.085
1672782540898,4479.085
1672782542011,4479.381
1672782553445,4479.381
1672782557114,4479.345
1672782560174,4479.345
1672782561370,4479.345
1672782567220,4479.345
1672782779284,4479.4707
1672782779305,4482.5635
1672782789345,4482.5635
1672782790011,4482.5635
1672782794241,4482.496
1672782796210,4482.496
1672782796217,4482.496
1672782796241,4482.4272
1672782796265,4482.3584
1672782801631,4482.3584
1672782802220,4482.3584
1672782806002,4482.3584
1672782807193,4482.3584
1672782807819,4482.3584
1672785794671,4482.3584
1672786727040,4485.3843
1672786824755,4495.296
1672786824775,4495.666
1672786824789,4497.1235
1672786824822,4497.1323
1672786824835,4498.464
1672786838859,4498.3984
1672786851604,4498.3984
1672787128667,4499.203
1672787144485,4499.1377
1672787169251,4499.1377
1672787260366,4505.485
1672787274879,4505.4214
1672787285623,4505.4214
1672787548276,4507.862
1672787562682,4507.7925
1672787574564,4507.7925
1672788939242,4509.2314
1672788953722,4509.197
1672788963721,4509.197
1672789326603,4510.009
1672789341471,4509.941
1672789354364,4509.941
1672789665738,4510.3105
1672789665768,4511.2544
1672789671289,4511.219
1672789679861,4511.219
1672790400172,4511.184
1672790400190,4511.1616
1672790400253,4511.3535
1672790400299,4511.3667
1672790400321,4511.3604
1672790400365,4514.4424
1672790400381,4514.436
1672790400419,4514.2764
1672790400421,4514.2764
1672790400507,4514.2617
1672790400536,4514.2617
1672790400601,4514.2617
1672790400619,4514.2505
1672790400652,4514.2505
1672790400705,4514.2397
1672790400762,4514.0933
1672790400800,4514.0557
1672790400876,4514.05
1672790400915,4514.035
1672790400949,4514.02
1672790400960,4514.1265
1672790400990,4514.506
1672790401001,4514.475
1672790401002,4514.475
1672790401003,4514.475
1672790401090,4514.467
1672790401110,4514.5435
1672790401122,4514.529
1672790401161,4514.479
1672790401169,4514.433
1672790401207,4514.409
1672790401230,4514.3975
1672790401274,4514.4097
1672790401419,4514.43
1672790401551,4514.4233
1672790401697,4514.4233
1672790401847,4514.452
1672790402126,4514.3125
1672790402142,4514.282
1672790402160,4514.2427
1672790402427,4514.2183
1672790402441,4514.217
1672790402458,4514.158
1672790402467,4514.1196
1672790402516,4514.0825
1672790402634,4514.068
1672790402659,4514.0547
1672790402698,4514.0483
1672790402716,4514.0366
1672790402933,4514.022
1672790402953,4514.0107
1672790402966,4513.983
1672790402980,4513.981
1672790403023,4513.9746
1672790403026,4513.9746
1672790403068,4513.9756
1672790403080,4513.9927
1672790403109,4513.9844
1672790403118,4514.0557
1672790403129,4514.0557
1672790403162,4514.059
1672790403171,4513.987
1672790403182,4513.9575
1672790403183,4513.9575
1672790403223,4513.9146
1672790403224,4513.9146
1672790403235,4513.9033
1672790403236,4513.9033
1672790403280,4513.874
1672790403448,4513.7173
1672790403467,4513.716
1672790403481,4513.645
1672790659260,4513.646
1672790659279,4515.2383
1672790675579,4515.2383
1672790676177,4516.0166
1672790691939,4515.9814
1672790701734,4515.9814
1672790821616,4518.1177
1672790836835,4518.0825
1672790848029,4518.0825
1672791501117,4518.9175
1672791515898,4518.852
1672791526028,4518.852
1672791604304,4519.9385
1672791621201,4519.9023
1672791632394,4519.9023
1672791837443,4520.7593
1672791852209,4520.6934
1672791862109,4520.6934
1672791988120,4521.165
1672792002156,4521.131
1672792012497,4521.131
1672792046859,4521.599
1672792048637,4522.4937
1672792049096,4523.1255
1672792054238,4523.0903
1672792064385,4523.061
1672792067463,4522.9927
1672792069343,4522.9927
1672792074668,4522.9927
1672792080067,4522.9927
1672792299129,4525.9316
1672792299143,4526.3037
1672792315526,4526.2676
1672792328530,4526.2676
1672792344026,4528.533
1672792363136,4528.533
1672792363583,4529.4897
1672792378142,4529.4004
1672792391036,4529.4004
1672792410843,4531.6763
1672792410878,4532.758
1672792426386,4532.7217
1672792444862,4532.7217
1672792448473,4533.1885
1672792452221,4533.152
1672792464747,4533.152
1672792630683,4533.5054
1672792630936,4540.044
1672792632099,4545.1113
1672793054521,4545.1113
1672793077555,4545.1113
1672793583530,4547.0664
1672793583547,4547.721
1672793598256,4547.6514
1672793608593,4547.6514
1672793677606,4548.0923
1672793696467,4548.0557
1672793705995,4548.0557
1672793800309,4548.5454
1672793815235,4548.528
1672793824263,4548.528
1672793905504,4550.314
1672793919925,4550.242
1672793927765,4550.242
1672794281094,4552.295
1672794296952,4552.2266
1672794307391,4553.1025
1672794309033,4553.1025
1672794322734,4553.0312
1672794332967,4553.0312
1672794359279,4553.895
1672794373556,4553.823
1672794384586,4553.823
1672794435303,4553.823
1672794447273,4554.9297
1672794447625,4554.9297
1672794448434,4554.9297
1672794461845,4554.858
1672794469499,4554.858
1672794469526,4554.7866
1672794474303,4555.63
1672794474430,4555.63
1672794474684,4556.21
1672794474707,4556.6724
1672794479477,4556.6724
1672794480070,4556.6724
1672794486285,4557.496
1672794494024,4557.4277
1672794497907,4557.3926
1672794501601,4557.32
1672794502506,4557.7656
1672794505384,4557.7656
1672794509381,4557.7656
1672794519418,4557.7285
1672794519654,4557.7285
1672794529598,4557.7285
1672794644373,4558.595
1672794644587,4559.5815
1672794645675,4560.417
1672794647119,4561.2183
1672794647516,4561.6357
1672794661051,4561.5684
1672794664786,4561.533
1672794667934,4561.4653
1672794669944,4562.737
1672794669972,4564.798
1672794670523,4564.798
1672794670612,4564.798
1672794671020,4564.7617
1672794674060,4564.7617
1672794675240,4564.693
1672794675979,4564.693
1672794685589,4564.6177
1672794685840,4564.6177
1672794686305,4564.6177
1672794688059,4564.6177
1672794689158,4564.6177
1672794690906,4564.6177
1672794696548,4564.6177
1672794759321,4564.6255
1672794759340,4567.433
1672794761483,4569.1885
1672794774361,4569.1147
1672794778162,4569.0405
1672794787704,4569.2964
1672794788059,4569.2964
1672794788097,4569.2964
1672794790065,4569.2964
1672794790119,4569.2964
1672794802669,4569.4644
1672794817106,4569.425
1672794820129,4569.425
1672794821000,4569.425
1672794829117,4569.425
1672794859462,4569.7275
1672794859480,4570.2744
1672794876147,4570.203
1672794886797,4570.203
1672795014324,4570.613
1672795028877,4570.576
1672795047487,4570.576
1672795061542,4571.6543
1672795065575,4571.873
1672795075982,4571.861
1672795082027,4571.842
1672795088379,4571.842
1672795088832,4572.6978
1672795092843,4574.9717
1672795098271,4575.22
1672795098284,4575.8247
1672795101271,4577.0596
1672795103806,4577.0596
1672795103827,4577.0596
1672795103902,4577.0596
1672795110939,4576.986
1672795114300,4577.4355
1672795119085,4577.36
1672795119251,4580.7944
1672795122647,4580.7944
1672795123731,4581.256
1672795128071,4581.181
1672795131331,4581.181
1672795132078,4581.181
1672795132659,4581.1426
1672795133009,4581.1426
1672795136963,4581.0674
1672795138203,4581.0674
1672795138582,4581.529
1672795140638,4581.492
1672795144364,4581.492
1672795144530,4582.114
1672795148764,4582.0747
1672795148784,4582.0747
1672795153430,4582.0747
1672795155482,4582.035
1672795160884,4582.562
1672795161528,4582.4854
1672795166784,4582.4854
1672795169641,4583.3994
1672795173948,4583.3994
1672795175445,4583.3604
1672795184925,4583.287
1672795187801,4583.287
1672795190667,4583.728
1672795197629,4583.728
1672795199337,4584.105
1672795199349,4585.0835
1672795199485,4585.9214
1672795199883,4586.806
1672795199954,4587.884
1672795200276,4588.1143
1672795201939,4588.4307
1672795201957,4589.6885
1672795203079,4590.1123
1672795212938,4591.028
1672795213065,4591.5483
1672795213559,4594.329
1672795214106,4594.7847
1672795214397,4595.685
1672795217198,4596.399
1672795217206,4596.469
1672795217222,4596.5337
1672795217229,4596.5396
1672795231424,4596.5005
1672795248761,4596.5005
1672795255797,4596.5005
1672795257185,4597.479
1672795257329,4597.444
1672795265880,4597.3735
1672795269302,4597.3735
1672795272874,4597.3022
1672795278123,4597.228
1672795280320,4597.228
1672795285149,4597.228
1672795290207,4597.19
1672795290680,4597.117
1672795291310,4597.117
1672795294960,4597.099
1672795296439,4597.099
1672795298383,4597.022
1672795301286,4596.985
1672795306365,4596.985
1672795306438,4596.9087
1672795306981,4596.9087
1672795310405,4596.9087
1672795310513,4596.9087
1672795310684,4596.8896
1672795316176,4596.8496
1672795317010,4596.8496
1672795320776,4596.8086
1672795322197,4596.8086
1672795325647,4596.775
1672795328230,4596.775
1672795337400,4596.775
1672795338655,4596.775
1672795339818,4599.354
1672795355752,4599.2725
1672795364398,4599.2725
1672795967112,4599.9937
1672795967130,4600.17
1672795983675,4600.0894
1672795990795,4600.0894
1672796041721,4600.0894
1672796233120,4600.0894
1672796233146,4599.945
1672796238911,4599.945
1672796239557,4599.945
1672796806963,4600.8335
1672796822383,4600.7534
1672796830825,4600.7534
1672796833373,4600.7534
1672796843030,4600.7534
1672796843428,4600.7534
1672796882055,4601.3057
1672796882089,4601.6943
1672796896959,4601.614
1672796905160,4601.614
1672797134300,4601.6943
1672797150315,4602.0283
1672797168104,4602.0283
1672797168548,4601.929
1672797184007,4601.8945
1672797193963,4601.8945
1672797208377,4601.8945
1672797208739,4601.8945
1672797221178,4601.8945
1672797222003,4601.8945
1672797260577,4601.8945
1672797261044,4601.8945
1672797287322,4601.8945
1672797288202,4601.8945
1672797303282,4601.8945
1672797303797,4601.8945
1672797414943,4601.8945
1672797414970,4601.8184
1672797418826,4601.8184
1672797419509,4601.8184
1672797627174,4602.2603
1672797642089,4602.22
1672797653709,4602.22
1672797845254,4602.246
1672797860846,4602.559
1672797874947,4602.5244
1672797884088,4602.5244
1672797972731,4602.747
1672797987213,4602.727
1672797995697,4602.727
1672798590007,4605.6455
1672798612503,4605.562
1672798627558,4605.562
1672799418671,4606.0396
1672799435981,4605.997
1672799447727,4605.997
1672799545313,4606.9067
1672799545739,4606.9067
1672799545750,4606.9067
1672799560222,4606.8247
1672799561777,4606.8247
1672799562194,4606.8247
1672799570133,4606.8247
1672799683469,4607.668
1672799697940,4607.5894
1672799709129,4607.5894
1672799711414,4607.834
1672799729508,4607.814
1672799739601,4607.814
1672800113878,4608.666
1672800134123,4608.5835
1672800148012,4608.5835
1672800159015,4609.5713
1672800174778,4609.8594
1672800175681,4609.8594
1672800176763,4610.1724
1672800196290,4611.1587
1672800214007,4611.077
1672800218730,4612.0166
1672800222609,4612.0166
1672800233100,4611.9355
1672800242494,4612.3706
1672800247874,4612.3706
1672800264767,4612.8027
1672800281199,4612.762
1672800293216,4612.762
1672800296878,4612.7275
1672800306019,4613.1675
1672800308560,4613.1675
1672800311540,4614.301
1672800322500,4614.259
1672800326833,4614.2173
1672800331622,4614.2173
1672800334430,4614.2173
1672800355021,4614.7095
1672800365703,4615.635
1672800373890,4615.593
1672800383247,4615.593
1672800386739,4615.51
1672800396933,4615.51
1672800400691,4616.4824
1672800415815,4616.4
1672800432004,4616.4
1672800434567,4617.3584
1672800451416,4617.276
1672800464396,4617.276
1672800523694,4617.276
1672800526627,4617.276
1672800580294,4617.276
1672800580952,4617.276
1672800601342,4617.276
1672800601370,4617.1147
1672800607097,4617.1147
1672800607756,4617.1147
1672800726811,4617.6274
1672800741405,4617.5854
1672800751918,4617.5854
1672800872557,4618.0845
1672800873332,4618.0845
1672800873343,4618.0845
1672800886962,4619.0146
1672800887357,4618.9707
1672800890554,4618.9707
1672800891461,4618.9707
1672800896251,4619.9575
1672800897308,4619.9575
1672800901806,4619.875
1672800911204,4619.793
1672800915316,4619.793
1672800922219,4619.793
1672800923479,4622.8237
1672800927177,4623.8076
1672800927405,4624.28
1672800928279,4625.2905
1672800928678,4625.5356
1672800929247,4626.5654
1672800929265,4626.7065
1672800931659,4632.354
1672800939857,4632.354
1672800939964,4632.354
1672800945182,4633.6973
1672800947514,4634.4756
1672800947612,4634.975
1672800948008,4635.2207
1672800953548,4635.1416
1672800956683,4636.1
1672800959502,4637.1396
1672800959801,4637.059
1672800963140,4637.059
1672800963212,4637.0405
1672800964078,4637.0405
1672800965954,4637.0405
1672800967572,4636.962
1672800970359,4636.962
1672800971584,4636.882
1672800975771,4636.863
1672800976491,4636.863
1672800980415,4636.785
1672800981804,4636.785
1672800983403,4636.785
1672800985229,4636.7446
1672800985623,4636.7446
1672800991324,4636.6436
1672800996000,4636.6436
1672800997831,4636.562
1672801000833,4636.562
1672801001740,4636.5225
1672801006729,4636.5225
1672801006956,4636.5225
1672801007172,4637.531
1672801007773,4637.447
1672801012363,4637.447
1672801013719,4637.364
1672801016716,4637.364
1672801022671,4637.279
1672801031184,4637.279
1672801032542,4637.279
1672801119522,4638.3516
1672801135057,4638.2666
1672801144642,4638.2666
1672801346691,4638.2666
1672801347215,4638.2666
1672801388138,4638.601
1672801405162,4638.565
1672801415407,4638.565
1672801419429,4638.565
1672801419979,4638.565
1672801426528,4639.0737
1672801441904,4639.0303
1672801449712,4639.0303
1672801497225,4639.0303
1672801497837,4639.0303
1672801507848,4639.0303
1672801508555,4639.0303
1672801513456,4639.0303
1672801513475,4638.8657
1672801523216,4638.8657
1672801523862,4638.8657
1672801528644,4639.0947
1672801542976,4639.074
1672801544442,4640.063
1672801550808,4640.063
1672801562271,4639.979
1672801573425,4639.979
1672801592489,4640.743
1672801592528,4641.0215
1672801592894,4641.849
1672801595251,4642.7856
1672801595596,4643.0513
1672801595615,4643.1304
1672801595626,4643.179
1672801596147,4643.7075
1672801606606,4644.646
1672801611556,4645.8555
1672801615534,4645.926
1672801615715,4645.926
1672801615736,4645.926
1672801615895,4646.457
1672801615913,4646.8965
1672801616386,4647.76
1672801617759,4648.306
1672801624758,4648.827
1672801624780,4652.829
1672801624816,4654.0957
1672801624856,4654.592
1672801625064,4654.5117
1672801625172,4654.981
1672801625229,4655.456
1672801625522,4655.9175
1672801625616,4659.8228
1672801625631,4659.8354
1672801625645,4660.3677
1672801625653,4661.256
1672801625660,4662.777
1672801625666,4664.298
1672801625698,4664.906
1672801625711,4665.7153
1672801625719,4666.7827
1672801625726,4667.3276
1672801626087,4668.336
1672801626300,4669.3086
1672801626607,4670.3013
1672801626945,4670.4565
1672801627061,4671.3965
1672801627229,4672.6616
1672801627468,4673.612
1672801627602,4673.7275
1672801628041,4673.976
1672801630525,4674.987
1672801630531,4675.5044
1672801630850,4675.85
1672801631500,4677.1353
1672801631758,4677.863
1672801631822,4678.1997
1672801632001,4679.2188
1672801632410,4679.699
1672801632414,4680.2197
1672801635418,4680.6636
1672801636696,4680.5825
1672801636725,4681.401
1672801638033,4682.6123
1672801645277,4684.026
1672801649551,4683.943
1672801657229,4683.943
1672801657754,4684.0356
1672801662164,4683.952
1672801666460,4683.952
1672801677289,4683.952
1672801684411,4683.8706
1672801684829,4683.8706
1672801684837,4683.8706
1672801686149,4683.8706
1672801701181,4683.795
1672801704487,4683.758
1672801707048,4683.758
1672801714013,4683.722
1672801715937,4683.722
1672801718579,4683.722
1672801719567,4683.722
1672801721589,4683.692
1672801722562,4683.692
1672801729892,4683.692
1672801734727,4683.692
1672801737583,4683.6567
1672801740808,4683.621
1672801741327,4683.621
1672801742270,4683.621
1672801746077,4683.5864
1672801747035,4683.5864
1672801747065,4683.5864
1672801749857,4683.5864
1672801753019,4683.552
1672801755509,4683.517
1672801758363,4683.45
1672801758938,4683.45
1672801761009,4683.45
1672801761054,4683.4175
1672801761226,4683.4175
1672801766110,4683.4175
1672801766303,4683.3833
1672801769536,4683.3135
1672801770826,4683.557
1672801770894,4683.557
1672801771419,4683.557
1672801771508,4683.4873
1672801773675,4683.4526
1672801774333,4683.4526
1672801775603,4683.4526
1672801777116,4683.417
1672801780428,4683.417
1672801781488,4683.383
1672801785028,4683.383
1672801786126,4683.353
